"ClusterId","X","Y","Z"
2,0.26796,0.25518,-0.27986
2,0.25695,-0.41434,-0.037915
2,-0.28541,-0.3712,0.1876
2,-0.025201,-0.17409,0.3114
2,-0.014884,0.017826,0.019918
2,0.0028379,-8.855e-05,-0.008482
2,0.097313,-0.1423,-0.16838
2,0.13913,0.063988,0.14948
2,0.022408,-0.055597,-0.027106
2,-0.059171,-0.028781,0.28283
2,0.022562,-0.00037242,0.059806
2,0.16703,-0.076371,0.13793
2,0.14844,0.1573,0.17183
2,0.062506,-0.09205,-0.042693
2,0.089978,0.18604,-0.02198
2,0.39245,-0.22114,-0.049264
2,-0.040341,-0.11976,0.22856
2,-0.12522,-0.22629,-0.2055
2,0.16782,0.15905,0.089379
2,-0.28761,-0.12768,-0.027572
2,-0.061719,0.0041328,0.14819
2,0.13205,0.075299,0.068245
2,0.0095864,-0.025857,-0.019842
2,0.0973,-0.1856,0.092617
2,0.043325,0.11345,-0.035227
2,-0.080173,0.12072,-0.16442
2,0.014141,0.010132,-0.02868
2,-0.10228,0.21106,0.33839
2,-0.034188,-0.062171,-0.055728
2,0.1046,-0.20431,-0.10349
2,-0.078789,0.053357,0.10277
2,0.044076,0.11071,0.15945
2,0.0065568,0.077777,-0.33441
2,0.10977,0.0016937,-0.078749
2,-0.012017,-0.003066,0.0067912
2,0.14361,-0.031284,0.13306
2,-0.22212,0.13237,0.13903
2,0.052723,0.041503,-0.07144
2,0.082603,0.043718,0.075654
2,-0.18393,-0.14787,-0.016536
2,0.011539,-0.032503,0.028075
2,-0.055716,-0.047427,-0.038013
2,-0.16526,0.1186,0.030898
2,0.075592,0.036474,-0.10102
2,0.16076,-0.0048554,0.15325
2,-0.070392,0.05843,0.044515
2,-0.012988,0.022852,-0.060348
2,-0.041735,-0.15636,0.12078
2,0.34622,0.11916,-0.45482
2,-0.048267,0.040536,-0.059933
2,-0.25721,-0.16039,0.14283
2,0.058637,0.14315,-0.040886
2,0.034735,0.065104,0.057002
2,0.010791,0.018456,0.0045235
2,0.21278,0.10098,0.28979
2,-0.084335,0.1041,-0.22563
2,0.025627,-0.013046,-0.020935
2,-0.090309,-0.2942,-0.034701
2,0.31701,-0.096749,0.11169
2,0.0014458,-0.063285,0.075699
2,0.11254,0.15864,-0.063334
2,-0.070625,-0.33038,-0.075535
2,0.029737,-0.088888,0.012639
2,-0.4963,-0.18642,-0.31102
2,0.26605,0.14287,0.040951
2,-0.079756,-0.12017,-0.10168
2,0.0094951,-0.17811,0.044497
2,0.2651,-0.15787,0.56969
2,-0.11019,0.10943,0.041166
2,-0.015653,0.012334,0.026805
2,0.00075575,-0.00033571,-0.00041754
2,0.28742,-0.15845,-0.17145
2,-0.06484,-0.18256,-0.022519
2,-0.03429,-0.085672,-0.047119
2,0.11135,0.062953,-0.10674
2,-0.12516,-0.11272,0.064914
2,0.0047448,-0.0015288,0.19129
2,-0.09631,-0.25197,-0.097367
2,0.047529,-0.041594,0.26217
2,0.066024,-0.057557,-0.036695
2,-0.042504,-0.088432,0.11564
2,0.061829,0.059115,0.10731
2,-0.20076,0.13813,-0.17287
2,-0.15728,0.023359,0.049949
2,0.022406,0.013862,0.014314
2,0.15032,-0.17137,-0.18312
2,0.013742,0.086006,0.037844
2,0.0093205,-0.097832,-0.051335
2,0.080285,-0.045404,0.074109
2,-0.16765,0.3095,0.095677
2,-0.051247,0.084447,-0.080251
2,0.22777,-0.28329,0.2076
2,0.030846,-0.021219,-0.011445
2,0.16794,-0.22106,-0.21173
2,0.070546,0.035752,-0.025753
2,-0.14053,0.03551,0.1522
2,-0.022309,-0.073668,-0.042261
2,0.12161,0.089353,0.18583
2,0.0099123,0.0018168,-0.0091783
2,0.024154,-0.0079253,-0.039926
2,0.18363,-0.16096,0.049648
2,0.18506,-0.11349,0.037541
2,0.10061,0.16074,0.013535
2,0.0052151,0.0042804,-0.0016239
2,-0.010514,0.024255,0.026223
2,-0.13592,-0.12181,-0.26765
2,-0.13876,-0.12351,-0.14465
2,-0.075249,-0.036487,0.013705
2,0.011372,0.021214,0.0022319
2,0.16875,0.049883,0.21663
2,0.033278,0.060908,-0.072794
2,-0.14732,0.11331,-0.14437
2,0.15175,-0.20225,-0.11939
2,-0.069003,-0.091371,-0.12487
2,-0.0004479,0.016034,0.0083963
2,-0.028523,-0.067166,-0.069092
2,-0.12978,-0.0033143,0.16549
2,-0.054813,0.22163,-0.020825
2,-0.050336,0.035935,0.040784
2,0.34537,-0.25331,0.32934
2,0.13876,-0.12391,-0.015637
2,0.23036,0.26365,-0.10037
2,0.11056,0.057419,-0.097794
2,-0.094236,0.052152,0.043034
2,0.014256,-0.082849,0.16324
2,0.14309,-0.13899,0.086133
2,-0.11231,0.33223,-0.13483
2,0.10771,-0.14755,0.11405
2,0.043857,0.16803,0.15918
2,-0.038554,0.014443,0.037584
2,-0.11989,-0.31202,-0.14245
2,0.010511,-0.0019097,0.026949
2,0.0016633,-0.0017886,-0.0051863
2,0.34506,0.46316,-0.2753
2,0.088623,0.093308,0.010567
2,-0.014307,-0.011813,0.0038075
2,0.19632,0.13817,0.19315
2,0.0026852,0.21716,-0.14198
2,0.071035,-0.23632,0.037081
2,-0.18947,1.9535e-05,-0.19234
2,0.073052,-0.079788,-0.22073
2,-0.17686,0.044933,-0.27649
2,-0.09776,0.053769,-0.070015
2,-0.1503,0.25348,0.047971
2,0.08448,0.03309,-0.029563
2,-0.080349,-0.04752,-0.12418
2,-0.13546,0.014402,-0.25057
2,-0.001301,-0.00044927,0.0024318
2,-0.31177,-0.024719,0.031582
2,0.24566,-0.29485,-0.36403
2,-0.06915,-0.097811,-0.1377
2,-0.033728,-0.00040579,-0.0057226
2,0.017672,-0.010469,0.0078375
2,0.26716,-0.19162,-0.037123
2,0.42638,0.078241,0.2807
2,-0.17387,0.0083562,-0.21189
2,-0.038753,0.10443,-0.037323
2,0.061399,-0.31684,-0.13625
2,0.028841,0.038546,0.03923
2,0.30842,-0.13606,0.29856
2,-0.12374,-0.039126,0.089196
2,-0.047441,-0.091176,-0.24681
2,-0.07473,0.19617,-0.23742
2,0.2731,0.19468,0.20064
2,0.24664,-0.080957,0.00019842
2,0.019916,-0.088432,-0.062611
2,-0.014171,-0.0014019,0.010801
2,0.030068,0.042813,0.0044505
2,0.55085,0.08902,-0.32445
2,-0.20651,0.3001,-0.087693
2,0.04361,-0.4207,-0.34491
2,-0.012764,0.23778,-0.26634
2,-0.15759,-0.16183,0.11982
2,-0.073295,0.012736,0.054116
2,-0.090886,0.07005,0.11079
2,0.23593,0.26019,-0.26376
2,0.12695,-0.59667,0.27702
2,-0.031068,-0.057266,0.043391
2,-0.0060489,0.0010928,-0.0046626
2,0.1847,0.11824,0.16234
2,-0.12734,0.11449,0.065075
2,-0.18811,-0.11604,-0.15813
2,-0.010461,0.00095994,0.0079454
2,0.069237,0.068945,0.053959
2,0.33873,-0.12586,-0.088661
2,-0.30097,0.012417,-0.39992
2,-0.0042409,-0.031919,-0.022963
2,-0.18715,0.089453,0.2254
2,-0.012821,0.042346,0.054044
2,-0.0033811,-0.0021309,0.0047657
2,0.138,0.038377,0.066248
2,-0.33367,0.22765,0.12911
2,0.046749,-0.16506,0.12618
2,-0.048446,-0.01693,0.052296
2,0.22538,0.14777,-0.3328
2,-0.035666,-0.099275,-0.013119
2,-0.23226,0.13965,-0.09055
2,0.0069099,0.023318,0.18986
2,0.10242,0.18502,-0.1755
2,-0.42215,0.19625,0.25257
2,0.05133,-0.13182,-0.13693
2,-0.10717,-0.057292,0.024694
2,-0.38053,0.022865,-0.179
2,-0.17526,-0.077765,-0.055256
2,0.028645,0.088862,-0.11677
2,-0.17371,0.26554,0.016672
2,-0.10417,0.15317,0.094331
2,-0.0064694,-0.017668,-0.03823
2,0.046128,-0.079042,0.00090202
2,0.31565,-0.083517,0.12353
2,-0.0037735,-0.032544,-0.0076306
2,-0.027271,0.39932,-0.38647
2,-0.056809,-0.056656,-0.044101
2,0.36634,-0.20692,0.35347
2,-0.12464,-0.20989,0.15937
2,0.030861,-0.010419,0.0055939
2,0.073579,-0.30636,-0.0085529
2,0.019669,0.034684,-0.16416
2,0.46484,0.44492,0.33736
2,0.020678,0.14904,-0.20642
2,0.133,0.12065,0.23649
2,-0.005602,-0.0017666,0.004196
2,0.064616,-0.064143,-0.02964
2,0.018398,0.024556,-0.014168
2,0.23642,0.31511,-0.28724
2,0.25574,-0.036992,0.55405
2,0.13541,0.2613,0.40861
2,0.16277,0.068894,0.0021632
2,0.088886,-0.055092,0.054998
2,-0.1895,-0.11494,-0.16386
2,0.0087385,0.0018361,0.0097329
